brand,model,color,size,sku,stock,price,image,warehouse
"off white","off white grey","BLACK  WHITE","42","OFWHOF-BLWH-42","2","80.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775437784/products/78/1775437783658-n2dusuqdxvc7mipb3e0ptol2mrjitbaihttfwfjl.webp","2"
"off white","off white shoes","blue","42","OFWHOF-BLU-42","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430655/products/128/1775430654605-634976362_122124273015027433_7672691473990800092_n.jpg","2"
"off white","off white shoes","blue","44","OFWHOF-BLU-44","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430655/products/128/1775430654605-634976362_122124273015027433_7672691473990800092_n.jpg","2"
"off white","off white shoes","blue","45","OFWHOF-BLU-45","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430655/products/128/1775430654605-634976362_122124273015027433_7672691473990800092_n.jpg","2"
"prada","prada cops","beby blue","41","PRPRCO-BEBL-41","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431391/products/129/1775431390527-647080260_122126154039027433_3708636522007278922_n-1.jpg","2"
"prada","prada cops","beby blue","42","PRPRCO-BEBL-42","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431391/products/129/1775431390527-647080260_122126154039027433_3708636522007278922_n-1.jpg","2"
"prada","prada cops","beby blue","43","PRPRCO-BEBL-43","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431391/products/129/1775431390527-647080260_122126154039027433_3708636522007278922_n-1.jpg","2"
"prada","prada cops","beby blue","45","PRPRCO-BEBL-45","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431391/products/129/1775431390527-647080260_122126154039027433_3708636522007278922_n-1.jpg","2"
"prada","prada cops","blak white","40","PRPRCO-BLWH-40","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431509/products/129/1775431509472-648875218_122126153283027433_8381737998789851519_n.jpg","2"
"prada","prada cops","blak white","41","PRPRCO-BLWH-41","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431509/products/129/1775431509472-648875218_122126153283027433_8381737998789851519_n.jpg","2"
"prada","prada cops","blak white","42","PRPRCO-BLWH-42","3","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431509/products/129/1775431509472-648875218_122126153283027433_8381737998789851519_n.jpg","2"
"prada","prada cops","blak white","43","PRPRCO-BLWH-43","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431509/products/129/1775431509472-648875218_122126153283027433_8381737998789851519_n.jpg","2"
"prada","prada cops","blue","41","PRPRCO-BLU-41","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431860/products/129/1775431860589-download-17.jpg","2"
"prada","prada cops","blue","42","PRPRCO-BLU-42","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431860/products/129/1775431860589-download-17.jpg","2"
"prada","prada cops","blue","43","PRPRCO-BLU-43","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431860/products/129/1775431860589-download-17.jpg","2"
"prada","prada cops","blue","44","PRPRCO-BLU-44","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431860/products/129/1775431860589-download-17.jpg","2"
"prada","prada cops","cherry white","40","PRPRCO-CHWH-40","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431798/products/129/1775431797697-648840272_122126154315027433_1080133660076128069_n.jpg","2"
"prada","prada cops","cherry white","41","PRPRCO-CHWH-41","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431798/products/129/1775431797697-648840272_122126154315027433_1080133660076128069_n.jpg","2"
"prada","prada cops","cherry white","42","PRPRCO-CHWH-42","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431798/products/129/1775431797697-648840272_122126154315027433_1080133660076128069_n.jpg","2"
"prada","prada cops","cherry white","43","PRPRCO-CHWH-43","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431798/products/129/1775431797697-648840272_122126154315027433_1080133660076128069_n.jpg","2"
"prada","prada cops","cherry white","44","PRPRCO-CHWH-44","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431798/products/129/1775431797697-648840272_122126154315027433_1080133660076128069_n.jpg","2"
"prada","prada cops","gray","41","PRPRCO-GRA-41","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1776711938/products/129/1776711937776-erdd.avif","2"
"prada","prada cops","gray","43","PRPRCO-GRA-43","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1776711938/products/129/1776711937776-erdd.avif","2"
"prada","prada cops","green","40","PRPRCO-GRE-40","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431895/products/129/1775431894823-download-19.jpg","2"
"prada","prada cops","green","41","PRPRCO-GRE-41","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431895/products/129/1775431894823-download-19.jpg","2"
"prada","prada cops","green","42","PRPRCO-GRE-42","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431895/products/129/1775431894823-download-19.jpg","2"
"prada","prada cops","green","43","PRPRCO-GRE-43","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431895/products/129/1775431894823-download-19.jpg","2"
"prada","prada cops","green","45","PRPRCO-GRE-45","1","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775431895/products/129/1775431894823-download-19.jpg","2"
"prada","prada cops","zez","42","PRPRCO-ZEZ-42","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1776712288/products/129/1776712287759-download-20.jpg","2"
"prada","prada cops","zez","43","PRPRCO-ZEZ-43","2","120.00","https://res.cloudinary.com/dxqypizph/image/upload/v1776712288/products/129/1776712287759-download-20.jpg","2"
"prada","prada panda","black","40","PRPRPA-BLA-40","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430449/products/127/1775430448746-634866482_122124269919027433_6234232617337344904_n.jpg","2"
"prada","prada panda","black","41","PRPRPA-BLA-41","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430449/products/127/1775430448746-634866482_122124269919027433_6234232617337344904_n.jpg","2"
"prada","prada panda","black","42","PRPRPA-BLA-42","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430449/products/127/1775430448746-634866482_122124269919027433_6234232617337344904_n.jpg","2"
"prada","prada panda","black","43","PRPRPA-BLA-43","2","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430449/products/127/1775430448746-634866482_122124269919027433_6234232617337344904_n.jpg","2"
"prada","prada panda","black","44","PRPRPA-BLA-44","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430449/products/127/1775430448746-634866482_122124269919027433_6234232617337344904_n.jpg","2"
"prada","prada panda","black white","41","PRPRPA-BLWH-41","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430391/products/127/1775430390449-634991953_122124280593027433_8898641043568358050_n.jpg","2"
"prada","prada panda","black white","42","PRPRPA-BLWH-42","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430391/products/127/1775430390449-634991953_122124280593027433_8898641043568358050_n.jpg","2"
"prada","prada panda","white","40","PRPRPA-WHI-40","2","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430544/products/127/1775430543646-537632d8-cc02-494f-9b2f-791394250fec.webp","2"
"prada","prada panda","white","41","PRPRPA-WHI-41","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430544/products/127/1775430543646-537632d8-cc02-494f-9b2f-791394250fec.webp","2"
"prada","prada panda","white","42","PRPRPA-WHI-42","2","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430544/products/127/1775430543646-537632d8-cc02-494f-9b2f-791394250fec.webp","2"
"prada","prada panda","white","43","PRPRPA-WHI-43","2","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430544/products/127/1775430543646-537632d8-cc02-494f-9b2f-791394250fec.webp","2"
"prada","prada panda","white","44","PRPRPA-WHI-44","2","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430544/products/127/1775430543646-537632d8-cc02-494f-9b2f-791394250fec.webp","2"
"prada","prada panda","white","45","PRPRPA-WHI-45","1","110.00","https://res.cloudinary.com/dxqypizph/image/upload/v1775430544/products/127/1775430543646-537632d8-cc02-494f-9b2f-791394250fec.webp","2"
